LibName MeanCov CovSC13 Ratio Sex
M031639_S339 1.7765 1.581956675035 0.89049066987616 1
M031640_S340 1.4766 1.31558776803371 0.890957448214622 1
M031641_S813 3.037 1.49473553575865 0.49217502000614 2
M031642_S731 2.8552 2.58779964811773 0.906346192251935 1
M031643_S341 1.721 0.88247720911454 0.512770022727798 2
M031644_S342 2.5882 1.31867867012195 0.509496433862123 2
M031645_S343 1.824 0.9267480468736 0.508085552014035 2
M031646_S344 2.6279 1.32329167077289 0.503554804510403 2
M031647_S345 1.9081 0.980895663590603 0.514069316907187 2
M031648_S346 2.128 1.88152748693536 0.884176450627517 1
M031651_S347 2.187 1.92657775087368 0.880922611281976 1
M031652_S894 2.4919 2.11841509933568 0.850120429927237 1
M031653_1_S482 3.0603 2.61709271004738 0.8551752148637 1
M031653_2_S386 2.1308 1.81376089962481 0.851211235040741 1
M031653_3_S290 1.8843 1.6475726431608 0.874368541718832 1
M031655_S730 2.8293 2.52629322530488 0.892903978123523 1
M031656_S348 2.3128 2.07532928995168 0.897323283445035 1
M031657_S349 1.7125 1.51787140524586 0.886348265836997 1
M031658_S812 3.2386 2.86181420462749 0.883657816534146 1
M031659_S350 1.5939 0.818060827552562 0.513244762878827 2
M031660_S351 2.805 1.43362337163024 0.511095676160514 2
M031662_S352 2.1892 1.14075524402442 0.521083155501746 2
M031663_S353 2.1316 1.07603115436015 0.504799753405962 2
M031664_S354 2.5757 1.28781449091806 0.499986213812965 2
M031665_S355 1.8517 0.946611702371734 0.511212238684308 2
M031666_S356 1.3294 1.17257395718578 0.882032463657123 1
M031667_S357 1.5035 1.33163136299066 0.885687637506261 1
M031668_S884 2.6595 2.28522827270694 0.859269890094732 1
M031670_S358 2.5013 1.27958776287385 0.511569089223142 2
M031671_S359 2.0479 1.01340700664126 0.494851802647228 2
M031672_S360 1.5833 1.48608127609507 0.938597408005474 1
M031678_S361 2.1937 2.04256916772596 0.931106882311144 1
M031679_S362 1.8296 0.924758878206991 0.505443199719606 2
M031680_S363 1.7243 1.58130520120676 0.917070812043589 1
M031681_S364 1.3891 1.22539577541838 0.882150871368784 1
M031683_S365 1.435 1.28899722602006 0.898255906634186 1
M031684_S883 1.5492 1.33192823947291 0.859752284710114 1
M031685_S366 2.5208 2.32426672133393 0.922035354385087 1
M031686_S367 1.7024 0.860026209244417 0.505184568400151 2
M031687_S368 2.1863 1.98242982231249 0.906751050776423 1
M031688_S369 1.5159 1.35408688797994 0.893256077564442 1
M031689_S370 1.913 1.65794777901931 0.86667421799232 1
M031690_S716 3.1648 1.5961479196338 0.504344008984391 2
M031691_S799 1.8913 0.957491870193456 0.506261233116616 2
M031692_S882 2.9525 2.50263221676394 0.847631572146973 1
M031693_S390 1.3726 1.17003145449226 0.852419826965073 1
M031694_S469 1.3372 1.15132385432122 0.860996002334147 1
M031695_S551 2.5908 1.26531045910856 0.488386003978908 2
M031696_S634 2.3052 2.11220966625649 0.916280438251124 1
M031697_S308 1.9076 1.69090790741639 0.886405906592781 1
M031698_S226 1.6067 0.815646215783112 0.507653087560286 2
M031699_S144 2.0226 1.82007084043318 0.899866923975665 1
M031701_S881 2.0624 1.03673409824501 0.502683329249906 2
M031710_S798 2.4746 1.21445989334683 0.490770182391834 2
M031711_S715 2.3106 1.18632260008514 0.513426209679365 2
M031713_S633 2.396 2.1593260668383 0.901221229899125 1
M031716_S550 2.3927 1.13042769358178 0.472448570059674 2
M031718_S468 1.5815 0.776738565622817 0.491140414557583 2
M031719_S389 1.3755 0.667501984551407 0.485279523483393 2
M031725_S307 1.2813 1.10716899065661 0.864098174242263 1
M031726_S225 2.0071 1.7909151906059 0.892289965923921 1
M031728_S143 2.0594 1.01260554866015 0.491699304972396 2
M031730_S797 3.1598 2.73752892006721 0.866361453277806 1
M031731_S714 2.6085 2.37279608525185 0.909640055684053 1
M031732_S632 2.1036 1.06954182636225 0.50843403040609 2
M031733_S549 2.0838 1.73312206828331 0.831712289223203 1
M031734_S467 1.7614 0.849093296142451 0.482055919236091 2
M031735_S388 1.6755 0.808576157335567 0.482587978117319 2
M031736_S224 1.9142 1.7350483152705 0.906409108384964 1
M031737_S142 1.2657 0.634657584540948 0.50142813031599 2
M031738_S723 1.5019 0.789601677512859 0.525735187104906 2
M031739_S640 2.2404 2.11081130206045 0.942158231592772 1
M031741_S466 0.3316 0.146365245135635 0.441390968442808 2
M031743_S305 1.7435 0.862611362721614 0.494758452951886 2
M031744_S223 2.0367 1.81972248816113 0.89346614040415 1
M031745_S387 1.4869 0.727247521744784 0.489103182288509 2
M031746_S809 1.7765 0.886359597541226 0.498935883783409 2
M031747_S371 2.8076 1.4226170942662 0.506702199126014 2
M031748_S372 2.5736 2.34557229274048 0.91139737827964 1
M031749_S373 2.0893 1.84050754801136 0.880920666257292 1
M031750_S374 2.883 2.57727436430113 0.893955728165496 1
M031751_S375 1.8857 0.964951027461064 0.511720330625796 2
M031752_S899 2.2998 1.96255531471866 0.853359124584163 1
M031753_S890 1.9879 0.953586610463185 0.47969546278142 2
M031754_S808 3.7576 1.85233414143225 0.492956712112053 2
M031755_S726 2.5825 1.33771605114843 0.517992662593776 2
M031756_S376 2.2239 2.02727537067944 0.911585669625179 1
M031757_S377 2.3655 2.13254022805331 0.901517745953629 1
M031758_S378 2.1106 1.0812719589853 0.512305486110728 2
M031759_S379 1.6935 0.849760310990759 0.501777567753622 2
M031760_1_S194 2.4578 1.27771503924169 0.519861274001827 2
M031760_2_S98 1.2843 0.650800998302712 0.506735963795618 2
M031760_3_S2 2.5479 1.28732565519579 0.505249678243177 2
M031761_S380 2.0757 1.84532583755195 0.88901374839907 1
M031762_S898 1.732 0.851164019332046 0.491434191300258 2
M031763_S816 3.1459 2.74546384959094 0.872711735780202 1
M031764_S807 2.5622 1.27630840288213 0.498129889502041 2
M031765_S725 2.8004 2.534228543866 0.904952343903015 1
M031766_S381 2.7061 2.44956917487196 0.905202754839792 1
M031767_S382 2.1985 1.12653828200637 0.512412227430688 2
M031769_S383 2.9611 2.6839664770164 0.906408590394245 1
M031774_S384 1.3757 1.23598469756223 0.89844057393489 1
M031775_S385 1.2357 1.08238720633743 0.875930408948311 1
M031776_S897 2.3196 1.97521874804777 0.8515342076426 1
M031777_S815 3.2179 2.8298620925916 0.879412689204635 1
M031778_S733 3.1731 2.87105681168336 0.904811323842097 1
M031779_S386 2.5309 1.27343759358013 0.503156028914666 2
M031780_S387 2.2881 1.15098948691967 0.503032859979753 2
M031781_S388 1.8878 0.969654919532427 0.513642822085193 2
M031782_S650 2.1755 1.9474515726765 0.895174246231439 1
M031783_S567 1.8951 1.57821436054548 0.832786850585975 1
M031784_S558 2.515 2.117066941439 0.841776119856461 1
M031785_S724 2.424 1.24573835642308 0.513918463870907 2
M031786_S389 2.5685 1.28651604790508 0.500882245631723 2
M031787_S390 1.8 0.938802288596415 0.521556826998008 2
M031788_S384 1.9517 1.85186717370661 0.9488482726375 1
M031789_S385 1.7397 0.887928769628498 0.510391889192676 2
M031790_S386 2.0268 1.03110998940938 0.508737906754183 2
M031791_S387 2.4473 1.24033321421281 0.50681698778769 2
M031792_S388 1.1006 0.558507671397641 0.507457451751446 2
M031793_S389 1.3033 0.659663065361169 0.506148289235916 2
M031794_S391 2.4739 1.27381262562708 0.514900612646867 2
M031795_S392 0.9188 0.465816195434204 0.506983234038098 2
M031796_S393 2.4267 1.23011008959674 0.506906535458336 2
M031797_S394 2.3974 1.23565890945898 0.515416246541662 2
M031798_S390 1.5803 0.796791498050523 0.504202681801255 2
M031799_S391 2.0509 1.81975756295347 0.887297071019293 1
M031801_S392 1.8002 1.61675283469537 0.898096230805116 1
M031803_S395 1.9149 0.982073545963017 0.512858920028731 2
M031804_S396 2.1974 1.99765553781522 0.90909963493912 1
M031805_S397 2.8287 1.46899147768544 0.519316816094121 2
M031806_S398 1.9213 1.75043812265051 0.911069652136839 1
M031807_S393 2.5723 1.30698803503212 0.508100934973417 2
M031808_S399 1.952 1.76003876696195 0.901659204386247 1
M031809_S400 1.8077 1.6717612273581 0.924800147899596 1
M031811_S401 1.937 0.980384243223885 0.506135386279755 2
M031812_S402 1.8662 0.964183272403594 0.516655917052617 2
M031813_S403 1.8144 0.909598910023698 0.501322150586253 2
M031814_S404 2.1449 1.88574446799577 0.879175937337763 1
M031815_S405 1.4353 1.26959503029711 0.884550289345158 1
M031816_S306 1.9613 1.68427901737263 0.858756445914765 1
M031818_S406 1.7544 1.59798423755622 0.910843728657219 1
M031821_S407 2.2554 2.05434062021529 0.910854225510015 1
M031827_S408 2.2463 2.04902718845154 0.91217877774631 1
M031828_S409 1.9057 1.69118694960551 0.887436086270404 1
M031829_S410 2.7704 1.38661635198285 0.500511244579429 2
M031830_S411 2.0368 1.8410141975511 0.903875784343627 1
M031831_S412 2.4505 2.17706684766051 0.888417403656606 1
M031835_S413 2.4599 2.16764624575947 0.88119283131813 1
M031836_S414 0.9673 0.491090623946976 0.507692157497132 2
M031837_S415 1.6355 1.48431946907125 0.907563111630236 1
M031838_S416 1.5262 1.39901296708725 0.916664242620398 1
M031839_S417 1.8219 1.66774939185777 0.915390192577952 1
M031840_S418 2.4267 2.17210520807839 0.895086004894874 1
M031841_S419 1.6252 0.828638856649406 0.509868851002588 2
M031842_S420 1.3357 1.22018259244813 0.913515454404532 1
M031843_S421 1.5902 1.38827836067751 0.873021230460011 1
M031845_S422 0.9913 0.87011237222246 0.877748786666458 1
M031847_S423 2.5776 2.36178853839737 0.916274262258444 1
M031848_S424 2.2544 1.14225750168008 0.506679161497551 2
M031849_S425 1.8607 1.69998351505236 0.913625794084139 1
M031850_S426 1.2737 1.16231803057478 0.91255243037982 1
M031851_S427 2.0818 1.81267755333892 0.87072607999756 1
M031852_S886 2.1054 0.982620634915987 0.46671446514486 2
M031853_S428 1.1158 1.01594322330953 0.91050656328153 1
M031854_S429 2.2649 1.9588076151326 0.864853907515827 1
M031855_S430 2.6016 2.40227430850497 0.923383421165811 1
M031856_S431 2.4977 2.26119059406686 0.905309122019 1
M031861_S432 2.9526 1.48635423701546 0.503405214731241 2
M031863_S433 2.1431 1.91607173464587 0.894065482080102 1
M031864_S434 2.6523 2.37339338050419 0.894843486975148 1
M031865_S885 3.0775 2.67540396875063 0.86934328797746 1
M031866_S435 1.5865 0.815984698790767 0.514330096937137 2
M031870_S122 1.1336 0.988901172687699 0.872354598348359 1
M031872_S436 1.6203 1.50383841696344 0.928123444401308 1
M031877_S437 2.2994 1.14892842823795 0.499664446480798 2
M031878_S438 1.7105 0.874095910371354 0.511017778644463 2
M031879_S439 2.2875 2.1250341405907 0.928976673482274 1
M031880_S440 1.5959 1.45313091458412 0.910540080571538 1
M031881_S441 2.3483 1.19067859034881 0.507038534407361 2
M031883_S442 3.3057 2.90973845159391 0.880218547234749 1
M031884_S443 1.2196 0.597066600724146 0.489559364319569 2
M031886_S444 1.8976 0.97928081032312 0.516062821628963 2
M031887_S445 1.6263 1.46616847903149 0.901536296520623 1
M031896_S889 2.8036 2.5216162382406 0.899420829733415 1
M031897_S446 1.3223 1.19881508219347 0.906613538677657 1
M031898_S447 2.4803 1.24875593520054 0.503469715437866 2
M031899_S448 2.4086 1.23236746883242 0.511653022017945 2
M031900_S449 2.6354 2.37883713979463 0.902647468996975 1
M031902_S887 3.9325 3.50700153667723 0.891799500744368 1
M031903_S450 1.2259 1.09444603460635 0.892769422144017 1
M031907_S451 1.7607 0.894429768748188 0.507996688105974 2
M031909_S452 2.6483 1.33827157607013 0.50533231736213 2
M031910_S631 1.8203 1.64694109214222 0.90476355114114 1
M031912_S453 1.3474 1.22205058620462 0.906969412353136 1
M031913_S396 2.0583 1.72076005703124 0.836010327469875 1
M031914_S476 1.806 0.882249089872613 0.48851001654076 2
M031915_S454 2.3215 2.04341843635511 0.880214704438988 1
M031916_S314 0.7438 0.368583895494073 0.495541671812413 2
M031918_S232 2.979 2.68244691743457 0.900452137440273 1
M031919_S150 2.7885 2.44733827065467 0.877654032868806 1
M031920_S394 1.7332 1.50367358796268 0.867570729265333 1
M031921_S649 2.6207 1.3040037701409 0.497578421849468 2
M031922_S566 2.8078 1.34838849347788 0.480229536818107 2
M031924_S487 4.0784 3.52825675845485 0.865108071413999 1
M031925_S475 1.7151 0.834995686701471 0.486849563699768 2
M031926_S395 1.4503 0.68531752198005 0.472535007915638 2
M031927_S313 1.9104 0.92861276452572 0.486082896003831 2
M031929_S231 2.4321 2.18070559630085 0.89663484079637 1
M031930_S149 2.6778 2.37262560497106 0.88603540405223 1
M031931_S67 2.4605 1.21350011762238 0.493192488365123 2
M031932_S395 1.6817 1.49188256074978 0.887127645091143 1
M031933_S648 3.0852 1.58527678157473 0.513832743930614 2
M031934_S565 1.8934 0.920870674695061 0.486358231063199 2
M031935_S486 1.6996 0.797722177873097 0.469358777284712 2
M031938_S404 2.159 1.8152972901928 0.840804673549235 1
M031940_S455 1.3961 1.30008370651404 0.931225346690094 1
M031941_S312 1.8892 1.63277108079481 0.864265869571678 1
M031943_S238 2.2276 1.19258767873939 0.535368862784787 2
M031944_S148 2.3543 2.09767303835522 0.890996490827514 1
M031945_S66 2.0038 1.77666522183639 0.886647979756658 1
M031947_S396 1.4261 0.727632730190917 0.510225601424106 2
M031948_S647 2.226 2.07107852406502 0.930403649624898 1
M031949_S564 2.403 2.03872723918815 0.848409171530651 1
M031950_S485 1.89 1.61912786702898 0.856681411126447 1
M031951_S403 1.3171 0.657159179747827 0.498944028356106 2
M031953_S320 1.2989 0.651720252711319 0.501747827170159 2
M031956_S321 1.5464 1.34370229237008 0.868922848144127 1
M031960_S229 1.6863 0.862440186268647 0.511439356145791 2
M031963_S147 1.2178 1.08361896015096 0.889816850181443 1
M031967_S397 2.0261 1.89762364289168 0.936589330680462 1
M031968_S646 2.0469 1.07132627945748 0.523389652380417 2
M031971_S484 2.1953 1.10358657053566 0.502704218346314 2
M031972_S402 1.9859 0.983991705067558 0.495489050338667 2
M031973_S319 0.4764 0.228629392802927 0.479910564237882 2
M031974_S237 2.5129 1.3121333821664 0.522159012362768 2
M031975_S155 2.2317 1.13749979959455 0.509701034903685 2
M031976_S146 2.6874 2.45768601009044 0.914521846427939 1
M031977_S720 2.4812 1.28542058003305 0.518064073848561 2
M031979_S637 2.525 2.29449432438466 0.908710623518678 1
M031980_S555 2.3575 2.04689145506599 0.868246640537004 1
M031981_S472 1.8416 0.910327515634031 0.494313377299104 2
M031982_S393 1.4013 0.671940901206759 0.47951252494595 2
M031983_S302 1.2619 0.630059510640511 0.499294326523901 2
M031984_S311 2.2943 1.14199027394232 0.497751067402832 2
M031985_S220 2.0267 1.83306825212645 0.904459590529656 1
M031988_S138 1.7432 1.54660447856161 0.887221476916942 1
M031989_S802 1.7887 1.58615614941272 0.886764772970715 1
M031990_S719 2.6967 2.54758759652965 0.944705601857695 1
M031992_S563 2.4387 2.09500655558721 0.859066943694267 1
M031995_S554 2.1348 1.83706587752411 0.860533013642546 1
M031998_S392 1.9077 1.651492686312 0.865698320654193 1
M031999_S310 1.3848 1.20500008057169 0.870161814393192 1
M032000_S228 1.7416 0.87932227966166 0.504893362231086 2
M032001_S456 2.0983 1.06331366530904 0.506750066867961 2
M032002_S927 4.069 3.58406257539519 0.880821473432094 1
M032004_S763 2.6548 1.36520551524798 0.51424043816784 2
M032005_S845 3.0732 1.59389344794075 0.518642928524257 2
M032006_S457 2.8156 1.45469943145052 0.516656993696021 2
M032007_S458 2.7304 2.48283604901568 0.909330518977322 1
M032008_S459 2.3306 1.19634942462291 0.513322502627182 2
M032009_S460 1.5784 1.46724324601908 0.929576308932512 1
M032014_S461 2.0132 1.78269534238086 0.885503349086457 1
M032016_S398 1.2156 1.04584658253071 0.860354213993674 1
M032017_S754 2.3105 2.13067587896293 0.922170906281295 1
M032018_S462 1.8573 1.70563426271159 0.918340743397183 1
M032019_S762 2.1452 1.09858152257073 0.512111468660606 2
M032020_S844 2.7598 1.36796338085207 0.49567482457137 2
M032021_S926 1.014 0.492873377563063 0.486068419687439 2
M032026_S463 1.6504 0.839805601700282 0.508849734428188 2
M032028_S464 2.9532 1.51197752969159 0.511979388355543 2
M032030_S465 1.7661 0.905811426245277 0.512887960050551 2
M032031_S466 2.0254 1.85580365880659 0.916265260593754 1
M032033_S467 1.8168 1.55753769879836 0.857297280272107 1
M032035_S399 1.6152 0.845605555437593 0.523529937739966 2
M032036_S468 1.5734 0.794893794122599 0.505207699327952 2
M032038_S469 2.2001 1.99212451129481 0.905469983771106 1
M032040_S925 3.218 2.99706375051335 0.931343614205516 1
M032041_S843 1.7071 0.887489812595159 0.519881560889906 2
M032042_S470 1.9091 1.73350993856424 0.908024691511308 1
M032043_S471 1.8424 0.960288393829023 0.521216019229822 2
M032044_S472 1.4165 0.752873169120923 0.531502413781096 2
M032045_S473 1.8491 0.944679865531477 0.510886304435389 2
M032046_S924 2.8112 1.48548969354972 0.52841835997073 2
M032047_S842 2.5425 2.32960261488822 0.916264548628602 1
M032048_S474 2.9388 2.698499787862 0.918231859215327 1
M032050_S475 2.0045 1.86958866646438 0.932695767754742 1
M032052_S476 2.1525 1.98820317817751 0.923671627492455 1
M032053_S477 1.6273 1.47035454185697 0.903554686816797 1
M032074_S296 0.3276 0.245230621673769 0.7485672212264 1
M032076_S215 1.4126 0.71028680184706 0.502822314772094 2
M032078_S133 0.9757 0.47384326539314 0.485644424918663 2
M032079_S52 1.0177 0.486258226681974 0.477801146390856 2
M032080_S44 1.3534 1.12367388158353 0.830259998214518 1
M032081_S400 2.0134 1.04387526863288 0.518463926012158 2
M032082_S401 1.6744 1.48440384923425 0.886528815835076 1
M032083_S402 1.9006 0.991585203089702 0.521722194617332 2
M032084_S583 3.8106 3.40571950080442 0.893748884901175 1
M032089_S417 1.592 0.766880194276265 0.481708664746398 2
M032090_S422 1.7095 0.819698572599281 0.479496093945178 2
M032093_S478 2.1185 1.89193859851491 0.893055746289783 1
M032095_S479 1.7159 1.54137823212522 0.898291410994359 1
M032098_S656 2.5776 2.3606417790164 0.915829368023122 1
M032100_S480 2.0896 1.89407504854828 0.906429483417058 1
M032103_S403 1.0879 0.537065936903499 0.493672154521095 2
M032104_S404 2.0858 1.99182485012386 0.954945272856389 1
M032106_S135 1.6551 0.841715570543915 0.508558739981823 2
M032107_S405 1.9113 1.70641809115609 0.892804944883633 1
M032111_S406 1.1468 0.565217092181776 0.492864572882609 2
M032113_S407 1.6935 1.57863695753266 0.932174170376532 1
M032114_S408 2.391 2.25121454914672 0.941536825239111 1
M032115_S409 1.6709 1.59044628997869 0.951850074797226 1
M032116_S410 2.0707 2.026308469428 0.978562065691794 1
M032124_S411 1.9831 1.00738167739942 0.507983297564129 2
M032127_S412 1.6216 0.832186263404974 0.513188371611356 2
M032128_S413 1.3556 0.708615824816708 0.522732240201171 2
M032131_S414 1.5387 0.776644991891949 0.504741009873236 2
M032141_S415 1.6344 0.821872861638053 0.502859068549959 2
M032142_S416 2.098 1.96150859937468 0.93494213506896 1
M032143_S417 1.7953 0.952837119687538 0.530739775907948 2
M032145_S418 2.3005 2.22057646209518 0.965258188261324 1
M032146_S419 1.8814 0.977489313603514 0.519554222176844 2
M032150_S420 1.9526 1.81797521885043 0.931053579253522 1
M032154_S481 2.1633 1.12084899916957 0.518120001465155 2
M032180_S421 1.9036 0.979101689317072 0.514342135594175 2
M032181_S482 2.3511 2.20379441273915 0.937346098736399 1
M032187_S422 1.8536 0.951302940489994 0.513219109025677 2
M032201_S423 1.3042 1.16122264460535 0.890371602979108 1
M032202_S483 1.8067 0.908548918575354 0.502877577115932 2
M032206_S484 2.2303 1.98291597572431 0.889080381887778 1
M032207_S485 1.8813 0.95730464082911 0.508852729936273 2
M032208_S486 2.0083 1.03907227440454 0.517388972964465 2
M032209_S928 1.4274 0.737868897797481 0.516932112790725 2
M032210_S846 2.5844 2.33271204744176 0.902612617025909 1
M032212_S837 2.5343 2.2897345337826 0.903497823376319 1
M032213_S756 2.4773 2.26031634514194 0.912411232043731 1
M032214_S677 2.1592 2.03151751631648 0.940865837493741 1
M032215_S487 1.9834 1.82372930712666 0.919496474300018 1
M032219_S424 1.9429 1.00720403064034 0.518402403953029 2
M032220_S425 1.4589 1.32550523211271 0.90856483111434 1
M032224_S426 1.2793 0.662184764791985 0.517614918152103 2
M032225_S427 1.4208 0.749674319393926 0.527642398222076 2
M032226_S428 1.7004 0.868824310365187 0.510952899532573 2
M032227_S429 1.7291 1.56336437326189 0.904149195108372 1
M032228_S430 1.6162 0.841668660824567 0.520770115594956 2
M032229_S431 1.5275 0.794207757393333 0.519939612041462 2
M032230_S488 1.0887 0.599947484047061 0.55106777261602 2
M032231_S489 2.0761 1.04090656523738 0.501375928537827 2
M032246_S490 2.0561 1.03288377468977 0.502350943382993 2
M032247_S432 1.7155 0.885339664350413 0.516082579044251 2
M032248_S433 1.4882 0.784748149374716 0.52731363350001 2
M032249_S434 1.1533 1.03889038918543 0.90079804837027 1
M032250_S435 1.7058 0.895361206169896 0.524892253587698 2
M032252_S436 1.5121 1.33915639043162 0.885626870201456 1
M032257_S491 1.978 1.78913372695591 0.904516545478214 1
M032259_S492 2.1894 2.03141239431774 0.927839770858562 1
M032260_S761 2.2689 2.09968327646801 0.925419047321614 1
M032263_S923 2.5571 2.27370105379787 0.88917173900038 1
M032264_S493 2.0912 1.03770861643909 0.496226385060772 2
M032269_S839 2.9204 2.65850387725928 0.910321831687192 1
M032273_S437 1.8187 1.6229247900831 0.892354313566339 1
M032289_S397 2.1327 1.03327698911594 0.484492422335979 2
M032290_S494 2.0076 1.80433364313678 0.898751565619036 1
M032291_S495 2.0112 1.6966000158932 0.843575982444909 1
M032293_S35 1.7832 1.5517864156865 0.870225670528542 1
M032294_S496 1.8758 1.65127097594924 0.880302258209424 1
M032295_S497 2.1072 1.07739620466995 0.511292807835019 2
M032296_S438 2.3315 2.15089419323401 0.922536647323188 1
M032302_S439 1.2584 0.619997037992143 0.492686775263941 2
M032303_S440 1.2513 0.633166895628823 0.506007268943357 2
M032304_S441 1.957 1.00990573153025 0.516047895518779 2
M032305_S442 1.8207 0.912256096845576 0.501046903303991 2
M032306_S443 1.4405 0.698720720149985 0.485054300694193 2
M032312_S444 1.3382 1.16711717538049 0.872154517546326 1
M032313_S445 1.6856 1.48040995040531 0.878268836263235 1
M032315_S446 2.0786 1.86893842117528 0.899133272960301 1
M032318_S447 1.4036 0.737298200417445 0.525290823893877 2
M032319_S448 1.9168 1.00694732738785 0.525327278478634 2
M032320_S449 1.503 0.752883755033146 0.500920662031368 2
M032321_S450 1.7297 1.60773056613356 0.929485209072996 1
M032325_S451 1.6077 0.808107653936005 0.502648288820057 2
M032326_S452 1.2855 0.652810355962458 0.507826025641741 2
M032327_S453 1.5035 1.30818968963682 0.870096235209059 1
M032328_S454 0.724 0.634902698574258 0.876937428969969 1
M032329_S455 2.1113 1.10742999379608 0.524525171124938 2
M032331_S456 2.223 1.17388419417446 0.52806306530565 2
M032332_S457 1.9382 0.9760470086577 0.503584257897895 2
M032334_S458 1.3488 0.679970428243967 0.504129914178505 2
M032336_S459 1.3276 0.693294754201363 0.522216597018201 2
M032339_S460 1.7732 0.878163705829334 0.49524233353786 2
M032340_S461 1.0055 0.879821619393539 0.875009069511227 1
M032342_S462 2.4053 1.24315797377286 0.516841131573134 2
M032343_S463 1.8401 0.969608521704386 0.5269325154635 2
M032345_S464 2.0935 1.95315735888902 0.932962674415583 1
M032346_S465 2.0246 1.79036402699813 0.884305061245742 1
M032348_S498 1.9569 1.61730569778228 0.826463129328162 1
M032353_S431 2.0755 1.84528539813872 0.889079931649587 1
M032355_S466 1.237 0.617927727622554 0.499537370753883 2
M032357_S467 1.5818 1.40963188606168 0.891156837818736 1
M032358_S468 1.1886 1.05546633062572 0.887991191843952 1
M032359_S469 2.3098 1.16447927662305 0.504147232064704 2
M032360_S470 2.1708 1.11484164755043 0.513562579487022 2
M032361_S471 1.7403 1.63492378849609 0.939449398664652 1
M032362_S472 1.9228 1.73206216661927 0.900802042136087 1
M032364_S473 1.6758 0.871401683094521 0.519991456674139 2
M032368_S317 2.0002 1.77800887508957 0.888915545990188 1
M032370_S474 1.7525 1.60327836077989 0.914852131686098 1
M032371_S499 2.109 1.09295909273859 0.51823570068212 2
M032374_S475 1.9626 1.75746059568218 0.895475693305911 1
M032375_S476 1.7972 0.905496776896863 0.503837512183877 2
M032376_S477 2.0652 1.07013021470585 0.518172678048541 2
M032378_S478 1.4616 1.27444812844655 0.871954110869288 1
M032379_S479 1.3989 0.724748795995814 0.518084778036896 2
M032382_S500 2.3958 1.21062025808208 0.50530939898242 2
M032383_S501 2.4604 2.23580297614834 0.908715239858699 1
M032386_S480 1.3509 0.670943921222139 0.496664387609845 2
M032387_S481 1.7453 0.894179310569636 0.512335593061156 2
M032388_S482 1.9025 1.71444194643762 0.901152140046054 1
M032389_S483 1.8839 0.965962995623145 0.512746427954321 2
M032390_S484 1.4379 0.745016927528865 0.518128470358763 2
M032391_S502 1.6417 1.47866323393721 0.900690280768237 1
M032393_S503 2.1743 1.11991588274438 0.515069623669399 2
M032396_S504 2.3383 1.18082038280747 0.504990968997764 2
M032397_S505 1.926 0.976274738862233 0.506892387778937 2
M032398_S506 2.1863 1.96691591200408 0.899655084848412 1
M032399_S485 0.8824 0.773558860630691 0.876653287206133 1
M032401_S65 1.9742 0.984506176306464 0.498686139350858 2
M032403_S486 2.0095 1.05390637258197 0.524461991829794 2
M032405_S487 1.5622 0.787620023410632 0.504173616317138 2
M032406_S488 1.6239 0.830082001096963 0.511165712849906 2
M032407_S489 2.1597 2.01664750384497 0.933762792908723 1
M032408_S490 1.9922 1.01558682410614 0.509781560137607 2
M032413_S507 2.3001 1.14435879501851 0.497525670631064 2
M032414_S491 1.9793 1.00364267996558 0.507069509405131 2
M032415_S492 1.5043 1.31523908815123 0.874319675697152 1
M032417_S508 2.2044 2.0074180216822 0.910641454219833 1
M032418_S493 2.1342 1.05285603304754 0.493325851863714 2
M032419_S494 2.0034 1.07219522518846 0.535187793345542 2
M032421_S495 1.8761 0.983688685889632 0.524326361009345 2
M032423_S496 1.6973 0.864470715752839 0.509321107495928 2
M032425_S509 1.4145 0.850492254132411 0.601267058418106 2
M032426_S510 2.0672 1.03789852811388 0.502079396339918 2
M032427_S511 2.4243 2.16276695925077 0.8921201828366 1
M032428_S512 3.0147 1.5348557540463 0.509123877681461 2
M032433_S497 1.4004 1.31703601091868 0.940471301712855 1
M032434_S645 2.169 1.96441294779509 0.90567678552102 1
M032435_S562 1.8577 1.55759662772559 0.838454340165578 1
M032436_S483 1.9999 1.69662610187419 0.848355468710531 1
M032437_S401 1.9627 1.68497740092021 0.858499720242632 1
M032438_S318 1.6435 1.42656774851755 0.868005931559201 1
M032440_S513 1.5821 1.28411957756354 0.811655127718565 1
M032442_S236 2.7037 2.51006416188968 0.928381167248467 1
M032443_S154 2.5795 1.29265690077702 0.501126924123674 2
M032448_S63 3.1606 1.56963221612919 0.496624759896599 2
M032449_S72 2.89 2.53612759918698 0.877552802486843 1
M032450_S498 1.6184 1.43078151490055 0.884071623146658 1
M032451_S644 2.6203 1.33156639374602 0.508173260216775 2
M032454_S400 2.0048 1.75777940158801 0.876785415796092 1
M032457_S235 2.4392 2.24185723748683 0.919095292508541 1
M032458_S153 2.4338 1.22741416284077 0.504320060333953 2
M032459_S71 2.1129 1.0605123708465 0.501922651732924 2
M032461_S499 1.1954 1.08707172844174 0.909379060098497 1
M032463_S500 1.4761 1.31392561600949 0.890133199654147 1
M032464_S643 2.687 2.47666198463577 0.921720128260427 1
M032465_S561 2.619 2.22365006225724 0.849045460961147 1
M032466_S479 1.9598 1.72643969583582 0.880926469964192 1
M032468_S316 1.398 0.69643963010898 0.498168548003562 2
